,country_iso3,date,value,indicator,last_updated,language
233,CSS,1974,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
234,CSS,1973,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
235,CSS,1972,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
236,CSS,1971,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
237,CSS,1970,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
238,CSS,1969,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
239,CSS,1968,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
240,CSS,1967,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
241,CSS,1966,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
242,CSS,1965,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
243,CSS,1964,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
244,CSS,1963,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
245,CSS,1962,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
246,CSS,1961,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
247,CSS,1960,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
248,CEB,2021,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
249,CEB,2020,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
250,CEB,2019,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
251,CEB,2018,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
252,CEB,2017,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
253,CEB,2016,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
254,CEB,2015,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
255,CEB,2014,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
256,CEB,2013,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
257,CEB,2012,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
258,CEB,2011,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
259,CEB,2010,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
260,CEB,2009,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
261,CEB,2008,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
262,CEB,2007,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
263,CEB,2006,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
264,CEB,2005,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
265,CEB,2004,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
266,CEB,2003,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
267,CEB,2002,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
268,CEB,2001,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
269,CEB,2000,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
270,CEB,1999,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
271,CEB,1998,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
272,CEB,1997,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
273,CEB,1996,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
274,CEB,1995,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
275,CEB,1994,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
276,CEB,1993,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
277,CEB,1992,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
278,CEB,1991,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
279,CEB,1990,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
280,CEB,1989,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
281,CEB,1988,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
282,CEB,1987,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
283,CEB,1986,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
284,CEB,1985,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
285,CEB,1984,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
286,CEB,1983,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
287,CEB,1982,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
288,CEB,1981,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
289,CEB,1980,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
290,CEB,1979,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
291,CEB,1978,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
292,CEB,1977,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
293,CEB,1976,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
294,CEB,1975,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
295,CEB,1974,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
296,CEB,1973,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
297,CEB,1972,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
298,CEB,1971,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
299,CEB,1970,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
300,CEB,1969,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
301,CEB,1968,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
302,CEB,1967,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
303,CEB,1966,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
304,CEB,1965,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
305,CEB,1964,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
306,CEB,1963,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
307,CEB,1962,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
308,CEB,1961,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
309,CEB,1960,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
310,EAR,2021,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
311,EAR,2020,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
312,EAR,2019,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
313,EAR,2018,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
