id,parking,bathrooms,bedrooms,seller,location,status,area,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price,price_per_m2,area_per_br,prk,bdrm,logPrice
/apartamentos-venta-el-pedregal/1286140/,2,2.5,3,Doriselrealty,El Pedregal,Used,141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190000,1347.517730496454,47,2,3,12.154779351142624
/apartamentos-venta-el-pedregal/1278042/,2,2.5,3,CITYMAX Dominicana,El Pedregal,Used,141,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190000,1347.517730496454,47,2,3,12.154779351142624
/apartamentos-venta-el-pedregal/1278038/,2,2.5,3,Mis Casas RD,El Pedregal,Used,168,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190000,1130.952380952381,56,2,3,12.154779351142624
/apartamentos-venta-el-pedregal/1278098/,2,2.5,3,Sena Real Estate,El Pedregal,Used,141,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190000,1347.517730496454,47,2,3,12.154779351142624
/apartamentos-venta-el-pedregal/1278154/,2,2.5,3,HouseLink,El Pedregal,Used,141,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,190000,1347.517730496454,47,2,3,12.154779351142624
/apartamentos-venta-los-restauradores/1272855/,2,2,2,Kaza Inmobiliaria,Los Restauradores,Building,116,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,162400,1400,58,2,2,11.997817706709714
/apartamentos-venta-los-restauradores/1283646/,2,3.5,3,Stalin Florentino,Los Restauradores,Building,156,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,187200,1200,52,2,3,12.139932843025628
/apartamentos-venta-los-restauradores/1283652/,2,3.5,3,Stalin Florentino,Los Restauradores,Building,147,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,198450,1350,49,2,3,12.198292458211212
/apartamentos-venta-los-restauradores/1267785/,2,3.5,3,Stalin Florentino,Los Restauradores,Building,151,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,187200,1239.7350993377484,50.333333333333336,2,3,12.139932843025628
/apartamentos-venta-los-restauradores/1283653/,2,2.5,2,Stalin Florentino,Los Restauradores,Building,116,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,162400,1400,58,2,2,11.997817706709714
/apartamentos-venta-los-restauradores/1285418/,2,2.5,3,Mr. Home Asesores Inmobiliarios,Los Restauradores,NA,156,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,187200,1200,52,2,3,12.139932843025628
/apartamentos-venta-los-restauradores/1273822/,2,1,2,The Crestman Group,Los Restauradores,Building,110,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,134200,1220,55,2,2,11.807086503519718
/apartamentos-venta-los-restauradores/1256957/,2,2.5,2,Grupo Nin Inmobiliario,Los Restauradores,Building,116,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,162400,1400,58,2,2,11.997817706709714
/apartamentos-venta-los-restauradores/1254051/,2,3.5,3,Plusval Venta Directa,Los Restauradores,Building,156,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,187200,1200,52,2,3,12.139932843025628
/apartamentos-venta-villa-marina/1252223/,2,2.5,3,Algonovo Real Estate,Villa Marina,New,137,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,217840,1590.07299270073,45.666666666666664,2,3,12.291516127347641
/apartamentos-venta-villa-marina/1285808/,2,2.5,2,Algonovo Real Estate,Villa Marina,In blueprint,92,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,132090,1435.7608695652175,46,2,2,11.791238787417909
/apartamentos-venta-villa-marina/1285809/,2,2.5,3,Algonovo Real Estate,Villa Marina,Building,137,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,179950,1313.5036496350365,45.666666666666664,2,3,12.100434313507177
/apartamentos-venta-villa-marina/1285053/,2,2.5,3,Algonovo Real Estate,Villa Marina,In blueprint,137,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,179950,1313.5036496350365,45.666666666666664,2,3,12.100434313507177
/apartamentos-venta-villa-marina/1285047/,2,2.5,2,Algonovo Real Estate,Villa Marina,In blueprint,92,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,132090,1435.7608695652175,46,2,2,11.791238787417909
/apartamentos-venta-villa-marina/1233264/,2,2,3,Plusval Venta Directa,Villa Marina,Building,113,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,139500,1234.513274336283,37.666666666666664,2,3,11.845819880243557
/apartamentos-venta-villa-marina/1279219/,2,2.5,3,Mudate,Villa Marina,New,138,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,173025,1253.804347826087,46,2,3,12.061191371710065
/apartamentos-venta-los-proceres/1271679/,2,2.5,2,Ciudad Inmobiliaria,Los Proceres,In blueprint,96,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,146000,1520.8333333333333,48,2,2,11.891361900690473
/apartamentos-venta-los-proceres/1271676/,1,1.5,1,Ciudad Inmobiliaria,Los Proceres,In blueprint,61,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,91500,1500,61,1,1,11.424094251263613
/apartamentos-venta-los-proceres/1279240/,1,1.5,2,Mudate,Los Proceres,New,58,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,91000,1568.9655172413793,29,1,2,11.418614785498987
/apartamentos-venta-los-proceres/1270361/,1,1.5,1,DARAD Real Estate RD,Los Proceres,In blueprint,65,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,97500,1500,65,1,1,11.487607656985938
/apartamentos-venta-los-proceres/1272365/,1,1.5,1,Habitame Inmobiliaria,Los Proceres,In blueprint,57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85000,1491.2280701754387,57,1,1,11.350406535472453
/apartamentos-venta-los-rios/1282794/,1,1.5,1,Algonovo Real Estate,Los Rios,Building,65,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,112500,1730.7692307692307,65,1,1,11.630708500626612
/apartamentos-venta-los-rios/1286114/,1,1,2,Inmobiliaria Grupal,Los Rios,Used,148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,92307.69230769233,623.7006237006239,74,1,2,11.432882757296692
/apartamentos-venta-los-rios/1282792/,1,1.5,1,Algonovo Real Estate,Los Rios,Building,65,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,112500,1730.7692307692307,65,1,1,11.630708500626612
/apartamentos-venta-los-rios/1280292/,2,3.5,3,Hogarium Real Estate,Los Rios,Used,234,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,240000,1025.6410256410256,78,2,3,12.388394202324129
/apartamentos-venta-los-rios/1280140/,2,2.5,2,Hogarium Real Estate,Los Rios,Used,128,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,160000,1250,64,2,2,11.982929094215963
/apartamentos-venta-los-rios/1278158/,2,2.5,2,Grupo Nin Inmobiliario,Los Rios,Building,92,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,132090,1435.7608695652175,46,2,2,11.791238787417909
/apartamentos-venta-gala/1275719/,2,3,3,Virna Reyes,Gala,Used,130,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,132000,1015.3846153846154,43.333333333333336,2,3,11.790557201568507
/apartamentos-venta-gala/1265994/,1,NA,3,Inmobiliaria Grupal,Gala,New,114,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,105982.90598290598,929.6746138851402,38,1,3,11.571033095777508
/apartamentos-venta-gala/1274970/,2,2,3,Inmobiliaria Grupal,Gala,Used,130,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,140000,1076.923076923077,43.333333333333336,2,3,11.84939770159144
/apartamentos-venta-gala/1273514/,1,2.5,2,Mr. Home Asesores Inmobiliarios,Gala,NA,102,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,148400,1454.9019607843138,51,1,2,11.907666609715417
/apartamentos-venta-gala/1283319/,1,1,1,Seekers Inmobiliaria,Gala,Building,51,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,96484,1891.843137254902,51,1,1,11.477132470471414
/apartamentos-venta-altos-de-arroyo-hondo/1285570/,1,1.5,1,Premium Real Estate,Altos de Arroyo Hondo,New,60,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,106750,1779.1666666666667,60,1,1,11.578244931090872
/apartamentos-venta-altos-de-arroyo-hondo/1276274/,2,2.5,3,Maravila Properties,Altos de Arroyo Hondo,New,120,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,157264.95726495725,1310.5413105413104,40,2,3,11.965687287781458
/apartamentos-venta-altos-de-arroyo-hondo/1276276/,2,2.5,2,Maravila Properties,Altos de Arroyo Hondo,New,80,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,136752.13675213675,1709.4017094017097,40,2,2,11.825925345406299
/apartamentos-venta-altos-de-arroyo-hondo/1282062/,2,2.5,3,AC INMOBILIARIA,Altos de Arroyo Hondo,Used,154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,111111.11111111112,721.5007215007216,51.333333333333336,2,3,11.618285980628055
/apartamentos-venta-altos-de-arroyo-hondo/1279939/,2,2,3,Remax Blu,Altos de Arroyo Hondo,Used,178,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,128205.1282051282,720.2535292422933,59.333333333333336,2,3,11.761386824268728
/apartamentos-venta-altos-de-arroyo-hondo/1272660/,2,2.5,2,Grupo Nin Inmobiliario,Altos de Arroyo Hondo,Building,97,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,153500,1582.4742268041236,48.5,2,2,11.941455846009388
/apartamentos-venta-altos-de-arroyo-hondo-ii/1279810/,2,2.5,3,Remax Blu,Altos de Arroyo Hondo II,Used,178,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,128205.1282051282,720.2535292422933,59.333333333333336,2,3,11.761386824268728
/apartamentos-venta-altos-de-arroyo-hondo-ii/1279055/,2,2.5,3,Remax Blu,Altos de Arroyo Hondo II,Used,178,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,128205.1282051282,720.2535292422933,59.333333333333336,2,3,11.761386824268728
/apartamentos-venta-altos-de-arroyo-hondo-ii/1267331/,2,2.5,3,Habitame Inmobiliaria,Altos de Arroyo Hondo II,Building,138,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,154500,1119.5652173913045,46,2,3,11.947949375319936
/apartamentos-venta-altos-de-arroyo-hondo-iii/1285542/,2,2,3,Virna Reyes,Altos de Arroyo Hondo III,New,104,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,104273.50427350428,1002.629848783695,34.666666666666664,2,3,11.554772574905728
/apartamentos-venta-altos-de-arroyo-hondo-iii/1279021/,NA,NA,3,Remax Blu,Altos de Arroyo Hondo III,Used,178,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,128205.1282051282,720.2535292422933,59.333333333333336,NA,3,11.761386824268728
/apartamentos-venta-altos-de-arroyo-hondo-iii/1282408/,1,2,3,Plusval Venta Directa,Altos de Arroyo Hondo III,Used,119,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,152991.452991453,1285.6424621130504,39.666666666666664,1,3,11.938137336013227
/apartamentos-venta-la-agustina/1255857/,2,2.5,3,Tu Casa RD,La Agustina,New,154,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,111111.11111111112,721.5007215007216,51.333333333333336,2,3,11.618285980628055
/apartamentos-venta-isabel-villas/1285499/,1,2,3,Mudate,Isabel Villas,New,160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,148717.94871794872,929.4871794871794,53.333333333333336,1,3,11.909806829387001
/apartamentos-venta-arroyo-manzano/1285015/,2,NA,3,Inmobiliaria Vita Home,Arroyo Manzano,Used,140,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123076.92307692308,879.1208791208792,46.666666666666664,2,3,11.720564829748472
/apartamentos-venta-luperon/1279379/,1,2,3,"Constructora Cepeda Santana (CONCESA, S.R.L.)",Luperon,New,81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,130000,1604.9382716049383,27,1,3,11.77528972943772
/apartamentos-venta-la-isabela/1261416/,1,1,2,Ciudad Inmobiliaria,La Isabela,Building,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,35230.769230769234,550.4807692307693,32,1,2,10.469675105634785
/apartamentos-venta-la-isabela/1264690/,2,2,3,Habitame Inmobiliaria,La Isabela,In blueprint,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,50683.76068376069,563.1528964862299,30,2,3,10.833360836176151
/apartamentos-venta-la-isabela/1264685/,1,1,2,Habitame Inmobiliaria,La Isabela,In blueprint,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,29572.649572649578,547.64165875277,27,1,2,10.294605212236151
/apartamentos-venta-los-pinos-de-arroyo-hondo/1285662/,2,2,2,Remax Metropolitana,Los Pinos de Arroyo Hondo,Used,170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,152136.75213675213,894.9220713926595,85,2,2,11.932535080464557
/apartamentos-venta-arroyo-hondo-ii/1283447/,2,2.5,3,Keller Williams Gold,Arroyo Hondo II,New,141,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,170500,1209.2198581560283,47,2,3,12.04649057570571
/apartamentos-venta-arroyo-hondo-ii/1256640/,4,5.5,5,Tu Casa RD,Arroyo Hondo II,New,554,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,395000,712.9963898916967,110.8,4 or more,4 or more,12.886641043883259
/apartamentos-venta-arroyo-hondo-ii/1264336/,2,2.5,3,Inmobiliaria Bevistam,Arroyo Hondo II,New,140,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,153846.15384615384,1098.901098901099,46.666666666666664,2,3,11.943708381062683
/apartamentos-venta-arroyo-hondo-ii/1283879/,1,1.5,2,Yaneri Fajardo,Arroyo Hondo II,Building,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72000,960,37.5,1,2,11.184421397998193
/apartamentos-venta-arroyo-hondo-ii/1281465/,4,3.5,3,Plusval Venta Directa,Arroyo Hondo II,Used,436,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,325000,745.4128440366973,145.33333333333334,4 or more,3,12.691580461311874
/apartamentos-venta-av--monumental/1242026/,1,NA,2,Tu Casa RD,Av. Monumental,New,95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,58034.18803418803,610.8861898335582,47.5,1,2,10.968787564737124
/apartamentos-venta-av--monumental/1284005/,2,1.5,3,Vidalpe Inmobiliaria,Av. Monumental,New,111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,120000,1081.081081081081,37,2,3,11.695247021764184
/apartamentos-venta-av--monumental/1280675/,2,2,3,Habitame Inmobiliaria,Av. Monumental,Used,92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85470.08547008547,929.0226681531028,30.666666666666668,2,3,11.355921716160564
/apartamentos-venta-villas-naco/1286033/,3,3.5,3,Parmelia Matos Broker,Villas Naco,New,222,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,459000,2067.5675675675675,74,3,3,13.036805489042683
/apartamentos-venta-villas-naco/1285680/,2,3.5,3,Remax Metropolitana,Villas Naco,Used,260,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,310000,1192.3076923076924,86.66666666666667,2,3,12.644327576461329
/apartamentos-venta-km-8-1-2-de-la-sanchez/1278342/,2,3,3,"Constructora Cepeda Santana (CONCESA, S.R.L.)",Km 8 1/2 de la Sanchez,Used,122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,128205.1282051282,1050.8617065994115,40.666666666666664,2,3,11.761386824268728
/apartamentos-venta-km-8-1-2-de-la-sanchez/1267657/,2,2,3,Stalin Florentino,Km 8 1/2 de la Sanchez,Building,110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,111111.11111111112,1010.1010101010104,36.666666666666664,2,3,11.618285980628055
/apartamentos-venta-maximo-gomez/1259742/,2,2,3,Remax Blu,Maximo Gomez,Building,100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,108100,1081,33.333333333333336,2,3,11.590812003627299
/apartamentos-venta-ciudad/1286151/,1,1,3,Maravila Properties,Ciudad,Used,118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,99145.29914529914,840.2143995364333,39.333333333333336,1,3,11.504341721278838
/apartamentos-venta-ciudad/1281030/,3,3.5,2,Remax Blu,Ciudad,Used,142,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,295000,2077.4647887323945,71,3,2,12.594730635321957
/apartamentos-venta-av--independencia/1276519/,2,2.5,4,Inverfisa,Av. Independencia,New,220,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,253000,1150,55,2,4 or more,12.441144767709657
/apartamentos-venta-av--independencia/1265984/,1,2.5,2,Inmobiliaria e Inversiones Peguero & Asociados,Av. Independencia,Building,80,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,99145.29914529914,1239.3162393162393,40,1,2,11.504341721278838
/apartamentos-venta-av--independencia/1279845/,2,2.5,3,Inmobiliaria e Inversiones Peguero & Asociados,Av. Independencia,Building,144,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,175000,1215.2777777777778,48,2,3,12.072541252905651
/apartamentos-venta-av--independencia/1279838/,1,2.5,2,Inmobiliaria e Inversiones Peguero & Asociados,Av. Independencia,Building,107,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,145000,1355.140186915888,53.5,1,2,11.884489021402711
/apartamentos-venta-av--independencia/1276881/,2,2,3,Inmobiliaria e Inversiones Peguero & Asociados,Av. Independencia,Building,100,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,126495.7264957265,1264.957264957265,33.333333333333336,2,3,11.747963803936587
/apartamentos-venta-av--independencia/1278087/,2,2.5,3,Sena Real Estate,Av. Independencia,Building,120,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,152136.75213675213,1267.8062678062677,40,2,3,11.932535080464557
/apartamentos-venta-av--independencia/1277978/,2,2.5,3,Tu Casa RD,Av. Independencia,Used,235,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,166666.66666666666,709.2198581560283,78.33333333333333,2,3,12.02375108873622
/apartamentos-venta-av--independencia/1282834/,2,2,3,AC INMOBILIARIA,Av. Independencia,Used,130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,97435.89743589744,749.5069033530572,43.333333333333336,2,3,11.486949978566967
/apartamentos-venta-av--independencia/1284781/,3,3.5,3,Habitame Inmobiliaria,Av. Independencia,New,183,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,190000,1038.2513661202186,61,3,3,12.154779351142624
/apartamentos-venta-av--independencia/1268336/,2,2.5,3,Mario Alberto Aquino,Av. Independencia,Building,220,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,278000,1263.6363636363635,73.33333333333333,2,3,12.535376392672774
/apartamentos-venta-av--independencia/1284040/,1,2,2,Taty Fontbernard,Av. Independencia,Used,135,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,116239.31623931623,861.0319721430832,67.5,1,2,11.663406415908524
/apartamentos-venta-av--independencia/1267368/,2,2.5,2,Habitame Inmobiliaria,Av. Independencia,Building,110,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,132000,1200,55,2,2,11.790557201568507
/apartamentos-venta-av--independencia/1278037/,2,2.5,3,Inverfisa,Av. Independencia,Used,169,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190000,1124.2603550295858,56.333333333333336,2,3,12.154779351142624
/apartamentos-venta-av--independencia/1264708/,2,2.5,3,Habitame Inmobiliaria,Av. Independencia,In blueprint,146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,128000,876.7123287671233,48.666666666666664,2,3,11.759785542901755
/apartamentos-venta-arroyo-hondo-iii/1280902/,2,3,3,Inverfisa,Arroyo Hondo III,New,153,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,145900,953.59477124183,51,2,3,11.890676734510876
/apartamentos-venta-costa-verde/1282774/,1,2,2,HouseLink,Costa Verde,New,115,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,111111.11111111112,966.1835748792272,57.5,1,2,11.618285980628055
/apartamentos-venta-costa-verde/1276047/,2,2,3,HouseLink,Costa Verde,Used,145,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,144000,993.103448275862,48.333333333333336,2,3,11.877568578558138
/apartamentos-venta-costa-verde/1272502/,2,2.5,3,Doble Altura Real Estate SRL,Costa Verde,New,191,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,170705,893.7434554973822,63.666666666666664,2,3,12.047692199507626
/apartamentos-venta-colinas-del-arroyo-ii/1284646/,2,2.5,3,MICHAEL CAMILO,Colinas del Arroyo II,New,100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,71794.8717948718,717.948717948718,33.333333333333336,2,3,11.181568329015786
/apartamentos-venta-av--27-de-febrero/1284143/,1,2,3,Taty Fontbernard,Av. 27 de Febrero,Used,125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,116239.31623931623,929.91452991453,41.666666666666664,1,3,11.663406415908524
/apartamentos-venta-enrriquillo/1242734/,3,3.5,3,HouseLink,Enrriquillo,Building,320,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,595000,1859.375,106.66666666666669,3,3,13.296316684527767
/apartamentos-venta-y-alquiler-enrriquillo/1278020/,3,3.5,3,Estrella Inmobiliaria,Enrriquillo,Used,250,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,342000,1368,83.33333333333333,3,3,12.742566016044742
/apartamentos-venta-bella-vista-norte/1284098/,1,1.5,1,Inmobiliaria Grupal,Bella Vista Norte,New,59,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,118000,2000,59,1,1,11.678439903447801
/apartamentos-venta-bella-vista-norte/1274142/,2,2,2,Víctor García Asesor Inmobiliario,Bella Vista Norte,Building,88,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,167122,1899.1136363636365,44,2,2,12.026479363607377
/apartamentos-venta-bella-vista-norte/1274143/,2,2.5,3,Víctor García Asesor Inmobiliario,Bella Vista Norte,Building,117,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,211055,1803.888888888889,39,2,3,12.259874041998483
/apartamentos-venta-bella-vista-norte/1270955/,1,1.5,1,Víctor García Asesor Inmobiliario,Bella Vista Norte,Building,55,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,126928,2307.7818181818184,55,1,1,11.751375275541784
/apartamentos-venta-bella-vista-norte/1256553/,2,3.5,3,Jazmin Ortiz / Magnolia Ortiz,Bella Vista Norte,New,145,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,279850,1930,48.333333333333336,2,3,12.542009024319505
/apartamentos-venta-bella-vista-norte/1275183/,NA,2.5,2,Inmobiliaria Grupal,Bella Vista Norte,In blueprint,120,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,196000,1633.3333333333333,60,NA,2,12.185869938212655
/apartamentos-venta-bella-vista-norte/1281789/,2,3.5,3,Inmobiliaria Grupal,Bella Vista Norte,Building,169,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,275500,1630.1775147928995,56.333333333333336,2,3,12.526342907575106
/apartamentos-venta-bella-vista-norte/1278245/,NA,NA,3,Premium Real Estate,Bella Vista Norte,New,160,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,336000,2100,53.333333333333336,NA,3,12.724866438945341
/apartamentos-venta-bella-vista-norte/1262818/,1,1.5,1,Ciudad Inmobiliaria,Bella Vista Norte,In blueprint,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,150700,2392.063492063492,63,1,1,11.923046384614587
/apartamentos-venta-bella-vista-norte/1284329/,2,2.5,3,Tu Inmobiliaria City,Bella Vista Norte,New,210,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,368424,1754.4,70,2,3,12.816989727821147
/apartamentos-venta-bella-vista-norte/1261757/,1,1,1,Republic Real State,Bella Vista Norte,Building,72,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,138750,1927.0833333333333,72,1,1,11.84042903160868
/apartamentos-venta-bella-vista-norte/1282711/,3,3.5,3,Premium Real Estate,Bella Vista Norte,New,228,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,298000,1307.017543859649,76,3,3,12.604848765487542
/apartamentos-venta-bella-vista-norte/1285999/,2,3.5,3,Doriselrealty,Bella Vista Norte,Building,160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,336000,2100,53.333333333333336,2,3,12.724866438945341
