id,parking,bathrooms,bedrooms,seller,location,status,area,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price,price_per_m2,area_per_br
/apartamentos-venta-serralles/1275774/,3,3.5,3,Kw Capital,Serralles,Building,261,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,522012,2000.0459770114942,87
/apartamentos-venta-serralles/1231161/,2,2.5,2,Algonovo Real Estate,Serralles,Building,113,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,228053,2018.1681415929204,56.5
/apartamentos-venta-serralles/1285882/,2,3.5,3,Premium Real Estate,Serralles,Used,196,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,240000,1224.4897959183672,65.33333333333333
/apartamentos-venta-serralles/1285865/,1,1,2,Premium Real Estate,Serralles,Used,117,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123076.92307692308,1051.939513477975,58.5
/apartamentos-venta-serralles/1286136/,1,1,2,Inmobiliaria Grupal,Serralles,Used,117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,117948.71794871795,1008.1087004163927,58.5
/apartamentos-venta-serralles/1273093/,2,3.5,3,Ana Karina Gracia,Serralles,Used,230,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,260000,1130.4347826086957,76.66666666666667
/apartamentos-venta-serralles/1273276/,1,1.5,1,Inmobiliaria Hazim Rodriguez,Serralles,Building,50,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,155000,3100,50
/apartamentos-venta-serralles/1231158/,2,2.5,2,Algonovo Real Estate,Serralles,Building,113,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,228053,2018.1681415929204,56.5
/apartamentos-venta-serralles/1259840/,1,1.5,1,Algonovo Real Estate,Serralles,Building,66,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,135000,2045.4545454545455,66
/apartamentos-venta-serralles/1269419/,2,2.5,2,Marco Rivero,Serralles,Building,112,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,230000,2053.5714285714284,56
/apartamentos-venta-serralles/1273094/,2,3.5,3,Marco Rivero,Serralles,New,192,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,260000,1354.1666666666667,64
/apartamentos-venta-serralles/1265406/,1,1.5,1,Marco Rivero,Serralles,Building,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,140000,2222.222222222222,63
/apartamentos-venta-serralles/1285974/,1,1.5,2,Inmobiliaria Grupal,Serralles,Used,117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,117948.71794871795,1008.1087004163927,58.5
/apartamentos-venta-serralles/1285955/,1,1.5,2,Inmobiliaria Grupal,Serralles,Used,117,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,117948.71794871795,1008.1087004163927,58.5
/apartamentos-venta-serralles/1286080/,2,4.5,3,Paez Luxury Real Estate,Serralles,New,204,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,420000,2058.823529411765,68
/apartamentos-venta-serralles/1252691/,2,2.5,2,Inmobiliaria Grupal,Serralles,New,113,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,228000,2017.6991150442477,56.5
/apartamentos-venta-serralles/1273831/,2,2,2,Republic Real State,Serralles,Building,118,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,245119,2077.2796610169494,59
/apartamentos-venta-serralles/1279950/,2,3.5,3,Remax Blu,Serralles,Used,192,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,265000,1380.2083333333333,64
/apartamentos-venta-serralles/1285544/,1,2,3,Premium Real Estate,Serralles,Used,160,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,133333.33333333334,833.3333333333334,53.333333333333336
/apartamentos-venta-serralles/1272683/,2,3.5,3,Maravila Properties,Serralles,Used,220,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,245000,1113.6363636363637,73.33333333333333
/apartamentos-venta-serralles/1279571/,2,3,3,Maravila Properties,Serralles,Used,392,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,425000,1084.1836734693877,130.66666666666666
/apartamentos-venta-serralles/1267127/,3,3.5,3,Seekers Inmobiliaria,Serralles,Used,390,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,460000,1179.4871794871794,130
/apartamentos-venta-serralles/1284133/,2,3.5,3,Inmobiliaria Grupal,Serralles,Used,230,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,290000,1260.8695652173913,76.66666666666667
/apartamentos-venta-serralles/1285312/,3,2.5,3,Parmelia Matos Broker,Serralles,Used,157,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,242000,1541.4012738853503,52.333333333333336
/apartamentos-venta-serralles/1268798/,3,2,2,Inmobiliaria Grupal,Serralles,Used,139,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,195000,1402.8776978417266,69.5
/apartamentos-venta-serralles/1251516/,4,4.5,4,Mudate,Serralles,New,521,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1500000,2879.0786948176583,130.25
/apartamentos-venta-serralles/1279382/,2,3.5,3,Mudate,Serralles,New,396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,450000,1136.3636363636363,132
/apartamentos-venta-serralles/1251510/,1,1.5,1,Mudate,Serralles,New,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,112000,2074.074074074074,54
/apartamentos-venta-serralles/1261731/,2,2.5,3,Republic Real State,Serralles,Building,136,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,252000,1852.9411764705883,45.333333333333336
/apartamentos-venta-serralles/1280987/,2,2.5,2,Seekers Inmobiliaria,Serralles,Building,100,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,134653,1346.53,50
/apartamentos-venta-serralles/1270495/,2,2.5,2,Seekers Inmobiliaria,Serralles,Building,91,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,220000,2417.5824175824177,45.5
/apartamentos-venta-serralles/1285475/,2,3,3,Mr. Home Asesores Inmobiliarios,Serralles,Used,192,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,260000,1354.1666666666667,64
/apartamentos-venta-y-alquiler-serralles/1278505/,NA,3.5,3,Paez Luxury Real Estate,Serralles,Used,390,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,450000,1153.8461538461538,130
/apartamentos-venta-y-alquiler-serralles/1285028/,2,2.5,3,Paez Luxury Real Estate,Serralles,Used,180,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,230000,1277.7777777777778,60
/apartamentos-venta-y-alquiler-serralles/1267463/,3,3.5,3,Mis Casas RD,Serralles,Used,390,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,450000,1153.8461538461538,130
/apartamentos-venta-y-alquiler-serralles/1282009/,2,3.5,3,Mis Casas RD,Serralles,Used,306,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,260000,849.6732026143791,102
/apartamentos-venta-serralles/1260566/,3,4.5,4,Tu Casa RD,Serralles,New,286,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,480000,1678.3216783216783,71.5
/apartamentos-venta-serralles/1285887/,1,2,1,HouseLink,Serralles,Building,70,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,175875,2512.5,70
/apartamentos-venta-serralles/1285519/,1,2,3,Juriluz,Serralles,New,160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,133333.33333333334,833.3333333333334,53.333333333333336
/apartamentos-venta-serralles/1284492/,2,3.5,3,Inmobiliaria Grupal,Serralles,Used,230,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,290000,1260.8695652173913,76.66666666666667
/apartamentos-venta-serralles/1285704/,1,2,3,Premium Real Estate,Serralles,Used,160,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,133333.33333333334,833.3333333333334,53.333333333333336
/apartamentos-venta-serralles/1275099/,NA,1,1,Seekers Inmobiliaria,Serralles,Used,49,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,147838,3017.1020408163267,49
/apartamentos-venta-serralles/1275096/,1,1,1,Seekers Inmobiliaria,Serralles,Used,47,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,140770,2995.1063829787236,47
/apartamentos-venta-serralles/1249487/,1,1,1,Seekers Inmobiliaria,Serralles,Building,66,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,146000,2212.121212121212,66
/apartamentos-venta-serralles/1252870/,2,3.5,3,Seekers Inmobiliaria,Serralles,Building,204,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,377590,1850.9313725490197,68
/apartamentos-venta-serralles/1252872/,2,3.5,3,Seekers Inmobiliaria,Serralles,Building,203,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,415389,2046.2512315270935,67.66666666666667
/apartamentos-venta-serralles/1265209/,1,1,1,Seekers Inmobiliaria,Serralles,Building,52,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,131560,2530,52
/apartamentos-venta-serralles/1245418/,1,1,1,Seekers Inmobiliaria,Serralles,Building,60,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,145000,2416.6666666666665,60
/apartamentos-venta-serralles/1252479/,2,3.5,3,Seekers Inmobiliaria,Serralles,Building,140,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,270443,1931.7357142857143,46.666666666666664
/apartamentos-venta-serralles/1275516/,1,1,1,Seekers Inmobiliaria,Serralles,Building,50,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,132000,2640,50
/apartamentos-venta-serralles/1278256/,1,1,1,Seekers Inmobiliaria,Serralles,Building,63,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,150000,2380.9523809523807,63
/apartamentos-venta-serralles/1279983/,3,3.5,3,Seekers Inmobiliaria,Serralles,Used,390,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,460000,1179.4871794871794,130
/apartamentos-venta-serralles/1282380/,3,3,3,Seekers Inmobiliaria,Serralles,Building,238,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,522012,2193.327731092437,79.33333333333333
/apartamentos-venta-serralles/1283610/,2,3.5,3,Remax Metropolitana,Serralles,Used,248,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,300000,1209.6774193548388,82.66666666666667
/apartamentos-venta-serralles/1285290/,1,3,3,Inmobiliaria Grupal,Serralles,Used,160,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,135042.73504273503,844.017094017094,53.333333333333336
/apartamentos-venta-serralles/1285026/,2,3.5,3,Paez Luxury Real Estate,Serralles,Used,225,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,240000,1066.6666666666667,75
/apartamentos-venta-serralles/1165709/,NA,4.5,4,Paez Luxury Real Estate,Serralles,New,520,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1300000,2500,130
/apartamentos-venta-serralles/1268360/,4,4.5,4,Paez Luxury Real Estate,Serralles,New,510,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1620000,3176.470588235294,127.5
/apartamentos-venta-serralles/1270407/,2,3.5,2,Paez Luxury Real Estate,Serralles,Used,170,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,280000,1647.0588235294117,85
/apartamentos-venta-serralles/1283800/,3,3.5,4,Aurelio Marmolejos,Serralles,New,254,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,465000,1830.708661417323,63.5
/apartamentos-venta-serralles/1261747/,1,2,1,Jazmin Ortiz / Magnolia Ortiz,Serralles,Building,69,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,169500,2456.521739130435,69
/apartamentos-venta-serralles/1285529/,2,2.5,2,Seekers Inmobiliaria,Serralles,New,84,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,200000,2380.9523809523807,42
/apartamentos-venta-serralles/1270900/,2,3,3,Seekers Inmobiliaria,Serralles,Building,137,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,305000,2226.2773722627735,45.666666666666664
/apartamentos-venta-serralles/1285466/,2,3.5,3,Mr. Home Asesores Inmobiliarios,Serralles,Used,196,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,240000,1224.4897959183672,65.33333333333333
/apartamentos-venta-serralles/1283608/,2,3.5,3,Remax Metropolitana,Serralles,Used,195,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,239000,1225.6410256410256,65
/apartamentos-venta-y-alquiler-serralles/1285075/,3,3.5,3,Quattro Realtors,Serralles,Used,390,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,450000,1153.8461538461538,130
/apartamentos-venta-serralles/1283878/,2,2.5,2,Top Side Brokers Realty Group,Serralles,New,110,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,230000,2090.909090909091,55
/apartamentos-venta-y-alquiler-serralles/1284510/,2,2.5,3,Inmobiliaria Grupal,Serralles,Used,180,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,230000,1277.7777777777778,60
/apartamentos-venta-serralles/1242603/,3,3.5,3,Carmelia Suero,Serralles,New,182,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,256000,1406.5934065934066,60.666666666666664
/apartamentos-venta-serralles/1283735/,3,3.5,3,Inmobiliaria Vita Home,Serralles,Building,261,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,522012,2000.0459770114942,87
/apartamentos-venta-serralles/1278960/,1,1,2,AC INMOBILIARIA,Serralles,Rebuilt,117,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,117948.71794871795,1008.1087004163927,58.5
/apartamentos-venta-serralles/1275562/,3,3.5,3,Remax Blu,Serralles,Used,357,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,426000,1193.2773109243697,119
/apartamentos-venta-serralles/1278991/,2,2.5,2,Michelle Mosteanu,Serralles,Building,75,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,163913,2185.5066666666667,37.5
/apartamentos-venta-serralles/1281158/,1,1.5,1,Michelle Mosteanu,Serralles,Building,50,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,133320,2666.4,50
/apartamentos-venta-serralles/1281166/,NA,2,2,Michelle Mosteanu,Serralles,Building,75,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,168879,2251.72,37.5
/apartamentos-venta-serralles/1277713/,1,1.5,1,Seekers Inmobiliaria,Serralles,Building,63,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,150000,2380.9523809523807,63
/apartamentos-venta-serralles/1275156/,2,2.5,2,Inverfisa,Serralles,Building,118,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,228053,1932.6525423728813,59
/apartamentos-venta-serralles/1270897/,2,2.5,3,Plusval Venta Directa,Serralles,New,156,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,210000,1346.1538461538462,52
/apartamentos-venta-serralles/1280141/,2,3.5,3,Miladys Albania Espinal Reyes,Serralles,Used,250,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,210000,840,83.33333333333333
/apartamentos-venta-serralles/1244322/,1,1.5,1,Top inmobiliario Srl,Serralles,New,53,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,158000,2981.132075471698,53
/apartamentos-venta-serralles/1274944/,2,3.5,3,Anyelina Sánchez,Serralles,Used,397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,425000,1070.5289672544081,132.33333333333334
/apartamentos-venta-serralles/1257179/,2,3.5,3,Inmobiliaria Hazim Rodriguez,Serralles,Building,204,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,377590,1850.9313725490197,68
/apartamentos-venta-serralles/1246322/,2,2.5,2,Roshanna Carrasco,Serralles,Building,110,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,171000,1554.5454545454545,55
/apartamentos-venta-serralles/1239647/,2,2.5,3,Mr. Home Asesores Inmobiliarios,Serralles,New,192,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,260000,1354.1666666666667,64
/apartamentos-venta-serralles/1261851/,NA,2.5,2,Kensami Bienes Raices,Serralles,New,145,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,222000,1531.0344827586207,72.5
/apartamentos-venta-serralles/1256820/,3,3.5,3,Grupo Nin Inmobiliario,Serralles,Building,204,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,377590,1850.9313725490197,68
/apartamentos-venta-y-alquiler-serralles/1239777/,2,2.5,2,Inmobiliaria Vita Home,Serralles,Used,120,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,230000,1916.6666666666667,60
/apartamentos-venta-ensanche-paraiso/1252226/,2,2.5,2,Algonovo Real Estate,Ensanche Paraíso,Building,146,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,343000,2349.3150684931506,73
/apartamentos-venta-ensanche-paraiso/1212364/,4,4.5,4,Domus Mea Caribe Inmobiliaria,Ensanche Paraíso,Building,450,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,985000,2188.8888888888887,112.5
/apartamentos-venta-ensanche-paraiso/1280911/,1,1.5,1,Ginebra Realty Group,Ensanche Paraíso,New,83,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,160000,1927.710843373494,83
/apartamentos-venta-ensanche-paraiso/1265202/,2,3.5,3,Ginebra Realty Group,Ensanche Paraíso,New,208,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,418000,2009.6153846153845,69.33333333333333
/apartamentos-venta-ensanche-paraiso/1283240/,2,3.5,3,Ginebra Realty Group,Ensanche Paraíso,Used,326,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,450000,1380.3680981595091,108.66666666666667
/apartamentos-venta-ensanche-paraiso/1260799/,2,3.5,3,Ginebra Realty Group,Ensanche Paraíso,New,209,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,435000,2081.33971291866,69.66666666666667
/apartamentos-venta-ensanche-paraiso/1285778/,2,3.5,3,Inmobiliaria Grupal,Ensanche Paraíso,Used,187,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,235000,1256.6844919786097,62.333333333333336
/apartamentos-venta-ensanche-paraiso/1282091/,2,3.5,3,Inmobiliaria Grupal,Ensanche Paraíso,Used,187,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,235000,1256.6844919786097,62.333333333333336
/apartamentos-venta-ensanche-paraiso/1277841/,2,3.5,3,Inmobiliaria Grupal,Ensanche Paraíso,Used,173,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,320000,1849.7109826589594,57.666666666666664
/apartamentos-venta-ensanche-paraiso/1282749/,1,1.5,1,Virna Reyes,Ensanche Paraíso,New,75,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,175360,2338.133333333333,75
/apartamentos-venta-ensanche-paraiso/1282730/,1,1.5,1,Virna Reyes,Ensanche Paraíso,New,67,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,157288,2347.582089552239,67
/apartamentos-venta-ensanche-paraiso/1271839/,2,2,2,Bonillamultiservice,Ensanche Paraíso,Building,146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,288900,1978.7671232876712,73
/apartamentos-venta-paraiso/1281829/,2,2.5,3,Mario Alberto Aquino,Paraiso,Used,128,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,270000,2109.375,42.666666666666664
/apartamentos-venta-ensanche-paraiso/1276823/,1,1.5,1,Premium Real Estate,Ensanche Paraíso,New,75,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,185000,2466.6666666666665,75
/apartamentos-venta-ensanche-paraiso/1282055/,2,3.5,3,Inmobiliaria Grupal,Ensanche Paraíso,Used,187,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,235000,1256.6844919786097,62.333333333333336
/apartamentos-venta-ensanche-paraiso/1276266/,1,1.5,1,Algonovo Real Estate,Ensanche Paraíso,Used,75,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,175000,2333.3333333333335,75
/apartamentos-venta-ensanche-paraiso/1237914/,2,3.5,3,Algonovo Real Estate,Ensanche Paraíso,New,208,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,450000,2163.4615384615386,69.33333333333333
/apartamentos-venta-ensanche-paraiso/1282675/,1,1.5,1,Algonovo Real Estate,Ensanche Paraíso,Used,65,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,180000,2769.230769230769,65
/apartamentos-venta-ensanche-paraiso/1276382/,1,1.5,1,Algonovo,Ensanche Paraíso,New,75,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,175000,2333.3333333333335,75
/apartamentos-venta-ensanche-paraiso/1264612/,2,3.5,3,Ciudad Inmobiliaria,Ensanche Paraíso,Building,192,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,395000,2057.2916666666665,64
/apartamentos-venta-ensanche-paraiso/1264611/,2,2.5,2,Ciudad Inmobiliaria,Ensanche Paraíso,Building,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,288900,1978.7671232876712,73
/apartamentos-venta-paraiso/1285637/,2,3.5,3,Inmobiliaria Grupal,Paraiso,Used,187,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,235000,1256.6844919786097,62.333333333333336
/apartamentos-venta-ensanche-paraiso/1276767/,NA,1.5,1,Algonovo Real Estate,Ensanche Paraíso,Used,75,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,175000,2333.3333333333335,75
/apartamentos-venta-ensanche-paraiso/1281540/,2,3.5,3,Vivenzas Real Estate,Ensanche Paraíso,Used,280,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,320000,1142.857142857143,93.33333333333333
/apartamentos-venta-ensanche-paraiso/1285533/,2,2.5,2,CITYMAX Dominicana,Ensanche Paraíso,New,96,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,281000,2927.0833333333335,48
/apartamentos-venta-ensanche-paraiso/1282023/,1,1.5,1,Republic Real State,Ensanche Paraíso,Building,60,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,189000,3150,60
/apartamentos-venta-ensanche-paraiso/1282448/,2,2.5,3,Premium Real Estate,Ensanche Paraíso,Used,187,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,340000,1818.1818181818182,62.333333333333336
/apartamentos-venta-ensanche-paraiso/1271588/,2,2.5,3,Premium Real Estate,Ensanche Paraíso,Used,187,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,340000,1818.1818181818182,62.333333333333336
/apartamentos-venta-ensanche-paraiso/1256389/,4,3.5,3,Premium Real Estate,Ensanche Paraíso,New,279,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,560000,2007.168458781362,93
/apartamentos-venta-ensanche-paraiso/1283600/,1,1.5,2,Stalin Florentino,Ensanche Paraíso,Building,80,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,174400,2180,40
/apartamentos-venta-paraiso/1283598/,1,1.5,2,Stalin Florentino,Paraiso,Building,96,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,153600,1600,48
/apartamentos-venta-ensanche-paraiso/1283595/,2,2.5,3,Stalin Florentino,Ensanche Paraíso,Building,152,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,243200,1600,50.666666666666664
/apartamentos-venta-ensanche-paraiso/1280447/,2,3.5,3,Inmobiliaria Grupal,Ensanche Paraíso,Used,265,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,300000,1132.0754716981132,88.33333333333333
/apartamentos-venta-ensanche-paraiso/1273485/,3,3.5,3,Home Master SRL,Ensanche Paraíso,New,208,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,430000,2067.3076923076924,69.33333333333333
/apartamentos-venta-ensanche-paraiso/1278358/,2,3.5,3,Inmobiliaria Grupal,Ensanche Paraíso,Used,187,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,235000,1256.6844919786097,62.333333333333336
/apartamentos-venta-ensanche-paraiso/1279708/,1,1.5,1,Maravila Properties,Ensanche Paraíso,New,80,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,173000,2162.5,80
/apartamentos-venta-ensanche-paraiso/1282067/,1,1.5,1,Maravila Properties,Ensanche Paraíso,Building,60,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,189000,3150,60
